t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
18.377638,-43.570783,18.603141,-0.472578,-3.026616,1.663906,-0.022229,-0.776018,0.027897,0.009629,0.630019,0.5024077822
18.487603,-43.877809,18.816868,-0.469933,-3.062170,1.815934,-0.024236,-0.988951,0.055876,0.022376,0.135475,0.5009758781
18.587589,-44.126118,18.962150,-0.461854,-3.127371,1.776630,-0.016977,-0.933206,0.076976,0.027174,-0.349948,0.4844563222
18.697651,-44.417233,19.131664,-0.459277,-3.218330,1.668021,-0.019302,-0.619013,0.078984,0.027198,-0.780925,0.4845982842
18.797623,-44.583313,19.342051,-0.451311,-3.030727,1.473586,-0.004804,-0.178605,0.056682,0.025186,-0.981964,0.4710836730
18.897650,-44.840333,19.569028,-0.450350,-2.894206,1.421590,-0.007423,0.303799,0.030072,0.019412,-0.952064,0.4709156487
19.007586,-45.134748,19.826193,-0.453528,-2.766167,1.469080,-0.013997,0.749874,-0.002402,0.011656,-0.661473,0.4711758793
19.107580,-45.414741,20.059418,-0.462547,-2.705972,1.576441,-0.039031,0.971117,-0.037340,0.004907,-0.235612,0.4702884355
19.207513,-45.707947,20.263121,-0.466785,-2.747775,1.653473,-0.063604,0.968456,-0.065291,-0.002244,0.240469,0.4694052495
19.317665,-46.025473,20.454384,-0.460126,-2.841762,1.627385,-0.048514,0.703163,-0.072028,-0.008683,0.707318,0.4696990565
19.417528,-46.276189,20.614722,-0.451840,-2.843428,1.495427,-0.019944,0.280669,-0.051460,-0.014661,0.958312,0.4692491123
19.527475,-46.530964,20.809510,-0.450301,-2.689371,1.373785,-0.003898,-0.255377,-0.013540,-0.018290,0.966574,0.4699737426
19.627503,-46.770918,21.013197,-0.454464,-2.521013,1.403821,-0.008592,-0.680362,0.019007,-0.010710,0.732551,0.4693779862
19.727469,-47.037868,21.205750,-0.459198,-2.473213,1.529467,-0.022522,-0.943981,0.051063,0.006944,0.325951,0.4684536982
19.837508,-47.341999,21.377723,-0.461250,-2.588717,1.622660,-0.037348,-0.974785,0.078417,0.023110,-0.207630,0.4685263789
19.937431,-47.585700,21.492530,-0.454540,-2.694004,1.555320,-0.036115,-0.760790,0.078103,0.032049,-0.643484,0.4677518535
20.037400,-47.784928,21.616814,-0.435646,-2.608736,1.325664,0.000982,-0.365211,0.048101,0.039902,-0.928824,0.4549788792
20.147420,-48.067953,21.750994,-0.434852,-2.572507,1.219607,0.007214,0.169619,0.010473,0.037418,-0.984743,0.4692387818
20.247371,-48.314672,21.874478,-0.434050,-2.468381,1.235432,0.008020,0.615168,-0.024762,0.025010,-0.787610,0.4830685375
20.357382,-48.520058,22.099017,-0.445687,-2.299497,1.374210,-0.016491,0.930514,-0.053688,0.004332,-0.362275,0.4668747358
20.457362,-48.835054,22.245672,-0.456200,-2.329089,1.457625,-0.046476,0.990666,-0.076516,-0.005204,0.112692,0.4538858223
20.557335,-49.114047,22.365034,-0.455323,-2.456058,1.476912,-0.055402,0.821909,-0.076339,-0.009713,0.564397,0.4545795708
20.667321,-49.381799,22.475214,-0.450970,-2.526527,1.340564,-0.043594,0.416314,-0.052411,-0.016212,0.907564,0.4559674982
20.767307,-49.587972,22.589226,-0.450809,-2.443432,1.193743,-0.024866,-0.062551,-0.023088,-0.023164,0.997506,0.4557981231
20.877349,-49.823675,22.746901,-0.463210,-2.268953,1.158459,-0.025848,-0.567000,0.012406,-0.022167,0.823326,0.4563859922
20.977290,-50.071042,22.902229,-0.481454,-2.169980,1.257442,-0.046275,-0.886187,0.045114,-0.011090,0.460993,0.4560259210
